"easting","northing"
292468.888897545,4425847.73252697
292458.485344959,4425989.77848079
292393.407693628,4425758.90974873
292312.836268597,4426006.94965928
292329.861091753,4425963.72478932
292157.477775272,4425681.50346566
292523.783217436,4425952.40598092
292400.555430133,4425600.12694966
292273.439588396,4425975.63445787
292370.548968005,4425469.85495107
292258.479228866,4425966.3563926
292328.678590242,4425979.37306781
292284.954965382,4425717.61794337
292271.278047248,4426160.81017176
292372.810608529,4425938.90155101
292354.958718315,4425915.44424629
292313.236882104,4425947.7515232
292462.040805523,4425743.61901256
292392.84065435,4425776.79775635
292337.537075971,4425695.98075037
292325.738374753,4425970.61218539
292264.711114697,4425819.95409584
292490.819218055,4425904.42120109
292428.126176752,4425817.70134561
292369.377345449,4425883.82388028
292303.357529061,4425915.79271133
292348.331886016,4425802.48267217
292311.24011221,4426028.42943154
292325.945378869,4425955.99729443
292380.947264262,4426043.92583294
292355.951291583,4426007.55792715
292222.592587782,4425752.1734735
292427.80776093,4425970.35914577
292394.092012142,4426008.00478505
292212.347327442,4425985.30258371
292440.406043694,4425582.25937708
292267.870988699,4425744.75681215
292283.206480727,4425660.9668173
292293.84135842,4425673.30427761
292246.96714609,4425685.6056903
292442.023844421,4425565.61313291
292524.482617971,4425810.18849094
292411.04017234,4425733.86719801
292321.13632075,4425862.95842084
292319.172046105,4425679.05826446
292166.214360037,4425796.21162317
292338.769017559,4425728.03004584
292299.304957762,4425765.87457101
292635.741140371,4425771.69239246
292151.715891462,4425619.22717934
292506.123922614,4425738.88914779
292607.608489977,4425810.1365328
292405.005748432,4425839.30712698
292412.683441319,4425805.20460301
292310.72979883,4425893.47170577
292430.563251505,4425790.38420087
292404.012022933,4425655.22616147
292307.563891611,4425764.61520812
292293.542061423,4425890.10476087
292363.576859255,4425897.5956343
292355.013952238,4425998.47267324
292468.169392938,4425915.25919776
292311.678640408,4425876.46636054
292364.039317117,4425844.51188897
292544.636369823,4425732.67645909
292192.128790392,4425868.5201361
292407.77412019,4425897.38120559
292262.753958852,4425732.68111296
292321.823287664,4425760.02625065
292475.624278324,4425799.28535339
292365.28496297,4425896.29534501
292323.030573,4425865.61020749
292466.668700978,4425766.40917905
292330.668765922,4425784.92938025
292426.367102649,4425868.83092074
292326.897754129,4425850.93127428
292285.419057465,4425795.66240216
292366.535107684,4425826.72480785
292297.562909531,4425630.05200772
292037.458734285,4425533.54769307
292217.646578892,4425641.87829197
292274.545214673,4425625.03321858
292214.096101712,4425840.56521778
292199.65318458,4425770.0028686
292252.488513202,4425943.4663312
292426.905728611,4425882.77079837
292226.940602326,4426070.82081
292379.069860607,4426078.18241764
292362.505338092,4426093.43101751
292313.235083333,4426051.39999356
292413.045589489,4425865.84225665
292333.155471962,4425855.65745553
292300.887527387,4426034.14213853
292337.043032352,4425993.90151999
292266.374373835,4425832.96953606
292308.925010804,4425834.27306469
292386.891902484,4425716.2828203
292328.969179359,4425830.45613311
292373.539206157,4425799.41358912
292248.470153274,4425865.27020277
292357.26510071,4425554.56932934
292324.062994909,4425766.6355823
292370.17358266,4425876.73297361
292190.858869129,4425856.9585523
292237.259598299,4425783.08311115
292420.91733241,4426016.27056701
292342.6677872,4425954.45271263
292451.292571441,4425867.71886952
292451.01493765,4425896.81293001
292507.31534489,4425687.79820348
292429.053222676,4425745.58146767
292356.462966546,4425729.86903224
292252.971431444,4425634.13108979
292275.465863526,4425723.68603755
292447.685956365,4425696.85099648
292215.315184136,4425783.89640131
292376.247137067,4425898.74409222
292455.561411846,4425959.32441157
292272.075904657,4425969.45631873
292336.877952436,4425981.44675982
292242.671075285,4425922.06812206
292291.467625101,4425840.13682013
292287.903737797,4426020.54061132
292276.27403944,4425977.53296591
292310.360136606,4426040.65399593
292499.270829852,4425954.34021102
292281.165677664,4425717.82789954
292342.847926456,4425942.13670863
292283.298975068,4426103.24634299
292341.574437688,4426079.88793729
292183.543684211,4426038.64883295
292289.968048914,4425894.34831197
292274.282780773,4426003.72606956
292357.350057712,4426069.14432037
292455.17668917,4425978.84334193
292339.789243347,4426022.28664177
292388.599067174,4425989.28152874
292290.856150477,4426000.06845149
292418.42230516,4425748.4694158
292431.236432403,4425891.22118326
292346.943776634,4425913.40834746
292235.259995651,4425893.80959338
292249.038965782,4425986.57849076
292307.737257771,4426117.81098289
292381.683834327,4425965.11529731
292410.460958995,4426035.96283748
292294.495118323,4426131.47583387
292277.058455363,4426154.76413841
292325.284853389,4425997.51520373
292404.949563559,4425988.86085341
292306.36403319,4425780.50361036
292377.28307558,4425731.52762293
292571.501190062,4425671.20885655
292392.745304677,4425808.52132523
292324.09155804,4425941.27074463
292312.789804265,4425973.93934168
292466.74053388,4425825.58930536
292327.242355486,4425776.20152663
292326.99245272,4425888.24685316
292338.788721049,4425947.2265799
292262.675896532,4426272.64477623
292323.67175695,4425928.16676963
292379.083955792,4425925.89383507
292266.123983037,4425992.29043036
292339.984314864,4426059.75802112
292226.309273174,4426108.30685201
292439.804123371,4425817.36208096
292365.460038227,4425939.27218357
292300.337574309,4426042.91347318
292376.731167948,4425837.24344677
292348.675845013,4425911.35077521
292373.051576004,4425897.23586875
292325.999455029,4426044.62794749
292427.183107242,4425763.42969276
292341.297295889,4426135.14972432
292317.590335855,4425841.64052167
292264.770380918,4425646.5331983
292346.327426623,4425953.13238463
292407.385096687,4425696.0754854
292482.012213046,4425602.19270371
292425.004298029,4425747.02016668
292422.376589104,4425849.45082936
292319.264893765,4425739.37580774
292323.1502749,4425826.15796335
292495.27873177,4425772.287533
292348.803126074,4425862.31372734
292405.077096713,4426016.72068662
292461.021570634,4425630.48781715
292256.363529248,4425943.88063259
292480.391036614,4425895.24011177
292446.89195315,4425650.04980564
292390.947463774,4425671.54418254
292256.708089016,4425645.74147599
292274.943242409,4425617.98181402
292316.745745983,4425579.0868374
292346.834262039,4425903.79071805
292598.232956956,4425829.45776821
292347.782321643,4425860.32618169
292369.925435244,4425593.30405313
292495.305662371,4425710.10181969
292280.335020688,4425868.90478756
292328.041230925,4425875.69164532
292317.124523042,4425745.20022177
292363.189907975,4425838.91415263
292321.239242799,4425875.36570641
292434.257771956,4425781.52382565
292310.058820563,4425936.79312692
292382.830324564,4425997.9335469
292537.881338832,4425591.98056663
292395.542883529,4425970.47542483
292048.537842012,4425708.31105349
292327.052392584,4426003.58429292
292158.040362941,4425905.2276958
292262.805828045,4425849.59424285
292405.634318727,4425995.05726045
292237.022212876,4425836.89250208
292363.398510666,4425780.12538303
292382.12335135,4425887.80107062
292642.059887098,4425814.42523111
292364.761912045,4425541.97583655
292684.35251297,4425888.89783919
292348.844256535,4425635.83713645
292386.777789212,4425578.00450357
292701.897150107,4425657.15541115
292405.032956023,4425691.6866256
292387.499036078,4425735.21857264
292306.319317244,4425755.80267003
292259.41782197,4425780.27620733
292579.678443811,4425881.80562431
292276.919429896,4425803.92620817
292304.885941369,4425846.31567101
292430.971497204,4425808.03414625
292324.068673422,4425791.48027344
292337.405885011,4425722.58939593
292463.401879253,4425710.05005229
292434.289493393,4425835.71500425
292479.310134962,4425800.79213287
292513.807177569,4425789.78498598
292326.531300776,4425740.04543059
292327.289493846,4425740.87219841
292363.904685792,4425890.7017535
292437.846838552,4425616.80005389
292409.022779393,4425917.02530775
292338.936379092,4426052.08689838
292401.594172885,4425951.2121038
292380.812736537,4426020.62832341
292526.23909344,4425885.89285079
292405.635093713,4425899.21048559
292295.073900576,4425882.64759096
292220.954175213,4426026.20894012
292191.82585106,4425812.79210447
292280.857656012,4425702.76818137
292412.089891726,4425699.52042021
292376.962164596,4425760.31177612
292217.368272138,4425857.53608496
292309.700625298,4425943.21292476
292469.007412951,4425792.866782
292370.552255404,4425913.04560049
292341.01270036,4425837.21446252
292370.129904024,4425824.77933084
292375.760251864,4425957.83636448
292383.729551312,4425984.04156573
292238.462096323,4425799.01408569
292576.085791783,4425828.17049369
292421.193714874,4425746.1024113
292424.209803734,4425928.30427319
292396.966437806,4425842.93870536
292108.62068695,4425617.13595449
292477.866911715,4425760.71099157
292372.888819809,4425642.54369251
292415.192382437,4425966.73435504
292346.08373499,4425621.15808064
292322.76942144,4425801.3869329
292397.599833731,4425956.89755311
292271.645421335,4426187.70496118
292365.701588539,4425998.76510914
292253.367783151,4426022.27418695
292242.186536165,4425946.85488364
292310.88869434,4426150.7139822
292407.423332888,4425808.07113256
292437.725711251,4425733.09004007
292585.83782117,4425941.57938719
292451.418772505,4425847.68446834
292142.271305627,4425893.00850641
292478.446643731,4425874.2856342
292340.829379068,4425947.40138102
292323.956008088,4426128.85019101
292355.257195362,4425970.91861963
292237.92938004,4425913.79517446
292386.847607193,4425835.72046165
292385.281518086,4425850.36124501
292447.689356532,4425868.36614209
292459.241436693,4425848.94637266
292499.437418808,4425670.27115137
292434.105140291,4425694.03356489
292385.613150638,4425766.63696048
292493.968373166,4425755.40696438
292478.205288884,4425753.41880765
292482.152535065,4425813.60626351
292329.575529593,4425749.3531948
292338.098644665,4425496.37072995
292246.716847643,4425908.21528083
292535.804533172,4425612.86139253
292341.578281985,4425883.80165451
291655.504886147,4426575.56729394
291756.990867002,4426663.21978948
291897.67466788,4426718.38545414
291724.568816869,4426410.66440156
291615.726302967,4426564.54811146
292001.358071619,4426552.25335445
291876.833591786,4426483.52816699
291868.399812839,4426396.50359717
291962.7786852,4426606.82995329
292061.957635722,4426455.92737972
291981.988362581,4426880.9815188
291974.551468109,4426383.70048365
292041.063650095,4426540.13279025
291928.084614339,4426554.57703075
291846.186748003,4426550.67758819
291946.364603701,4426552.90675032
291928.292837502,4426614.32509738
292119.060584464,4426491.01815464
292202.3891281,4426317.01462086
291698.107133436,4426665.01261716
292054.777242432,4426630.89243932
292132.375712336,4426508.615286
291902.581948227,4426601.45423579
291940.26697599,4426576.99582839
292019.895247455,4426683.86360125
292025.096997514,4426560.4999221
292255.014611405,4426280.25357212
292142.652655261,4426514.96491233
291944.655219973,4426609.17119305
292063.297367916,4426530.58704446
291879.940427101,4426611.85314913
292090.206089196,4426415.4467687
292099.851039835,4426434.26395964
291848.127271878,4426680.36294855
291786.757716799,4426576.27302593
291965.128341743,4426589.63992465
291980.010147791,4426688.32382297
292075.33417912,4426761.6486436
292199.36378049,4426365.59122274
291892.932165945,4426578.14746645
292055.485237206,4426505.48711017
291988.827303048,4426428.96492002
291972.225855473,4426548.07098434
291913.798787654,4426516.32547165
291860.532013408,4426655.76825835
291996.52042465,4426545.26506547
292152.571918042,4426423.14809434
291923.491575715,4426570.04023938
291914.398683248,4426497.5465896
291898.949736853,4426715.70395282
291922.219427456,4426699.48797861
291916.719368669,4426668.10072416
292036.270669168,4426434.96984019
292038.900923321,4426464.83222842
291879.79685269,4426451.67062096
291880.572918342,4426753.09268513
291799.035692233,4426631.80702788
292065.083459059,4426409.90520376
292061.944308203,4426547.10336498
291899.941492958,4426594.34595547
291889.265093774,4426468.30279444
291996.777286849,4426470.94171129
291994.748533137,4426599.30256921
292063.276734444,4426601.49032134
292061.72898014,4426736.71195991
291982.925859486,4426554.18353094
291851.435967198,4426645.84528847
291804.521522319,4426581.63147369
291937.965939167,4426612.79206392
292076.516119204,4426415.92672245
291782.453291098,4426681.90885722
291977.518472691,4426530.47798109
292266.115405367,4426267.36514032
292079.25522204,4426494.05317453
291889.924927547,4426541.50473483
291752.554595148,4426548.18232612
291839.539808831,4426450.39305163
291862.607820486,4426458.06507385
291942.846841574,4426528.48279986
291900.0086496,4426680.21474501
292017.227540583,4426530.03106807
292024.625877122,4426426.85496139
291958.950419153,4426561.81340118
292057.088602516,4426617.33842167
291928.838429917,4426734.37250248
291937.522941209,4426701.14744118
291754.277566721,4426919.86978491
291837.095576428,4426635.58387582
291917.480939065,4426461.84727602
292002.961621412,4426661.29906013
291942.365894301,4426611.25925172
292004.460772267,4426574.76573156
292006.854995687,4426468.65186764
292046.688074142,4426421.45885868
291975.517134185,4426688.06139309
292228.219525333,4426322.44200961
291950.756126317,4426633.40698812
291942.367549148,4426651.36809862
292050.442018663,4426607.59569341
292091.626602089,4426534.58166848
291882.207582948,4426584.30976247
291752.905561742,4426567.03739745
291900.326074802,4426772.22474423
291991.184959784,4426766.05856603
291959.759363469,4426540.32974496
291847.953928729,4426658.5307858
292000.968059588,4426513.03920822
291858.350016792,4426572.08554522
291939.07263983,4426715.73615467
291850.985396276,4426517.86634655
291878.187527158,4426740.38908019
291956.787195664,4426515.44695878
292083.748921107,4426510.67919095
292072.762844602,4426498.67573285
291915.703028483,4426680.90465307
291846.312785365,4426658.00536461
292145.375088202,4426560.76496271
292087.917165824,4426736.06635271
291450.474438286,4426571.05902695
291863.001200977,4426837.10021148
291892.346444251,4426706.53703263
291965.193530805,4426529.83356029
291867.479519854,4426551.79365308
291847.988140282,4426531.12798647
291967.927868849,4426484.78366034
291991.257763531,4426613.39777643
292127.519322534,4426910.08800698
291981.194456669,4426516.79710616
292015.861836917,4426564.88364418
291876.747076493,4426745.36040865
291856.054744217,4426543.55744347
291894.602850412,4426786.91352181
291965.883682333,4426528.72696617
291690.072220871,4426744.28337726
292000.462048814,4426480.86324369
291787.347035796,4426717.8665788
291795.503461932,4426693.65968586
291915.401315256,4426503.60203155
292056.26545725,4426478.17130791
292093.330135199,4426461.27743206
291876.264891983,4426494.86561293
292181.387607304,4426360.72299289
292074.470761245,4426456.76243028
292058.180600994,4426483.99623077
292055.948369546,4426487.20344499
292040.588772616,4426539.18567855
291926.030835516,4426587.10186222
292205.554301596,4426344.99912268
291994.035381965,4426480.44280278
291918.42330333,4426864.03936928
291935.066757654,4426715.36680529
291895.616136914,4426623.89334546
292075.682741775,4426484.86684619
291817.798996595,4426795.74921812
292019.615669306,4426766.19446767
291926.989222834,4426733.74922769
291959.473781992,4426603.89912962
291949.964492131,4426567.85220462
291848.164896956,4426355.15635705
291848.528303683,4426734.9000622
292038.037668587,4426604.93034264
292002.781020869,4426468.41119159
292061.869880159,4426642.46656876
292055.694147931,4426428.84135806
292040.247271787,4426517.22461746
292086.06668659,4426396.4061427
291980.351812198,4426446.04478779
292122.948281281,4426412.40110717
291918.281954859,4426737.39483615
291912.223523509,4426486.84586217
291688.155129897,4426442.67609317
292047.402603261,4426618.33670293
292073.172954629,4426483.2070302
291774.351969941,4426532.78747752
291873.224814163,4426529.45384229
291903.234177372,4426569.24534709
292065.360277073,4426561.49892749
292050.440120251,4426440.96426082
291861.63019759,4426685.72545229
291933.268256858,4426470.6821884
292087.629367765,4426497.99185536
291798.703857367,4426619.15765155
292000.059930248,4426533.05873794
291917.680350858,4426674.08414075
291910.789707909,4426529.77710221
291914.972215322,4426773.52355736
292019.370154715,4426397.37107764
292211.00165802,4426321.63890884
292180.423153092,4426512.7936709
291998.514029086,4426732.1373007
292175.395191805,4426438.80124251
292056.66942489,4426509.61938619
292060.272856694,4426429.30313566
291888.764779226,4426517.75875119
291894.589083164,4426649.24799101
291527.60418667,4426547.92114563
291995.188640474,4426684.11324451
292073.365524743,4426430.58839145
291828.007913466,4426674.64176326
292001.23312771,4426745.37739126
291702.272544943,4426541.44526398
291939.874972943,4426551.05414081
291886.340197418,4426577.58310934
292018.072635999,4426491.50742576
291978.372456421,4426622.905979
291972.354891637,4426809.4489736
291719.500039065,4426621.05484785
292038.033885038,4426530.14583264
292030.996407117,4426642.18528712
292170.891382388,4426420.46952059
291890.329450906,4426704.99985429
291916.670525289,4426633.74515188
292040.478330443,4426666.48724093
291583.941247414,4426768.1989137
292124.361420476,4426382.86116633
291850.664819025,4426841.0039889
292030.430496387,4426663.45473644
291898.254904222,4426595.15375593
291958.007908642,4426458.97327517
291834.436927925,4426751.48529739
291738.396981871,4426755.05511472
292089.954769058,4426809.21842471
291890.934766832,4426587.56444577
291877.561267966,4426526.73798923
291805.043125187,4426416.25498828
291873.593574102,4426627.23240079
291960.520749915,4426556.76513463
292023.106464623,4426532.99351381
291900.94906712,4426545.7225794
291920.575826001,4426439.97992307
292034.58528367,4426643.88712469
291972.456136835,4426480.5306783
292054.582286525,4426480.53662606
292059.57318801,4426697.59330564
291951.562188997,4426649.0832667
291983.138571958,4426476.30026712
292106.64410702,4426711.54922793
291677.777176389,4426780.57349761
291550.195460188,4426596.34390435
292088.373135696,4426529.82554307
291994.157436191,4426679.84463906
291974.998747662,4426734.64789056
291731.302838018,4426649.49391028
291933.837185864,4426486.37575277
291968.939956004,4426694.37520542
291873.283271333,4426739.51194171
291912.493675436,4426536.28706236
291913.863151952,4426479.19562376
291826.211433252,4426648.58967756
291880.640709564,4426591.10276168
292076.903686624,4426398.47619154
292016.748068561,4426792.19545014
292002.960981068,4426475.87558487
291945.984612741,4426749.54804899
291962.673846533,4426466.79777695
292131.710435419,4426357.21789782
292073.504768178,4426586.09059083
292078.679834838,4426719.34406287
291872.886353341,4426596.74650888
291963.963096016,4426538.7373515
291949.821468138,4426391.76965245
291932.113413184,4426620.75526387
292043.385612388,4426556.27701564
291828.764060366,4426576.04412446
291779.291620083,4426697.89529764
292079.694150671,4426481.06913671
291943.681238209,4426598.69446198
291864.740641503,4426488.19876143
292069.115646033,4426493.38768136
291890.101531375,4426637.12348761
292003.905297542,4426595.20238165
291959.548054249,4426565.18168233
291885.838520326,4426672.89859479
291989.98597452,4426692.095375
292029.242379491,4426592.73172231
291952.42844898,4426545.22805973
291881.330754182,4426573.73027681
291931.689008511,4426581.49024005
291898.201323639,4426416.55712408
291759.112215893,4426623.1792744
292176.167429249,4426381.73660952
291967.434624064,4426458.49978586
291900.216146568,4426532.28859424
291848.537755951,4426691.68754841
291770.681569246,4426503.97130088
292211.421243635,4426331.69628961
291745.996638491,4426578.74651953
291876.324765245,4426544.26982768
291873.211942605,4426693.43083346
291907.747849684,4426439.00463269
292119.781458322,4426381.28504534
291992.758896903,4426725.03682987
291894.805727079,4426744.38265094
292023.125222764,4426462.59917755
291788.733294209,4426591.20473605
292026.324263032,4426552.73919737
291855.605432506,4426446.67812029
291973.430630778,4426562.5688835
292028.169449513,4426553.12726596
291951.552098938,4426625.4120322
292137.256287325,4426410.07750502
291966.314875727,4426495.26246655
291937.236892936,4426598.15145877
291794.854448914,4426633.3980572
292014.135517456,4426438.75384709
292013.682799556,4426545.14960209
291998.722222498,4426568.90311454
291975.647406875,4426489.03667208
292024.582699985,4426575.58073363
291909.931048291,4426710.17400122
292044.849251651,4426652.92456243
291894.853029668,4426703.38317297
291812.501376785,4426563.13508385
291802.618343499,4426681.93012008
291941.66123474,4426588.2680847
291820.174146748,4426522.79698552
292046.513552949,4426551.45420289
291980.529928887,4426567.32634157
291833.099532096,4426620.1852641
291732.603666202,4426657.44155305
292074.610984384,4426640.63675429
291933.467167035,4427003.9873498
291981.69022112,4426572.65521188
291832.122130124,4426691.41161157
291972.651565079,4426514.14862846
292076.840319038,4426773.65463751
292013.246812252,4426633.21762597
291997.163493963,4426741.39932249
291931.469056595,4426517.78781496
291923.792564482,4426816.29461802
291739.846371619,4426634.55220802
291831.860436046,4426463.52241325
292213.518207831,4426454.05788769
292088.027714184,4426505.60332495
292051.873536313,4426519.3445327
292030.089284377,4426633.30872058
291857.117180311,4426549.19677607
292103.360656659,4426581.37893965
292013.640743492,4426690.54638386
291817.679214222,4426424.95264094
291891.054578785,4426468.0592854
291913.939291561,4426692.97104479
291934.703052327,4426724.10814492
292091.768695222,4426829.43151717
291881.877433678,4426498.50372954
291967.336892425,4426460.66910021
292120.894935723,4426414.08036435
292082.69772033,4426573.05747541
291970.893411074,4426562.94982325
291818.929204043,4426697.3002852
291860.993008801,4426577.14906094
291812.692957123,4426663.85179358
292019.726063167,4426416.71680962
291901.85814469,4426735.28443421
292048.878503819,4426543.52310965
292062.231762603,4426576.70065278
291726.512863021,4426626.87929587
291845.998068307,4426544.33759018
291784.436060455,4426596.66658818
291996.922986859,4426613.50558433
291989.847717424,4426622.444531
292005.499254389,4426593.17223345
291823.262948505,4426603.69172903
291993.13503381,4426851.40014842
291963.406759838,4426598.82143006
292038.283468574,4426466.84519362
291990.251765282,4426553.02642486
291957.675318224,4426625.68780749
292043.927540444,4426477.05500769
292057.664766579,4426478.17082825
291825.282626963,4426689.21223673
291978.836490807,4426498.15047817
291749.325344764,4426662.68085209
291883.57292378,4426513.48651525
291940.924488453,4426398.81603618
292027.298145043,4426517.65334261
291848.266245263,4426554.07531588
292006.981407684,4426639.156349
292151.555476891,4426558.39238992
292096.177504626,4426534.08433956
292216.606959474,4426494.69544825
292046.072237482,4426661.13630828
291653.273013997,4426573.1450713
291948.815108504,4426457.12857983
292074.120676021,4426628.23422629
291885.339074495,4426506.98647275
292036.064181132,4426408.72779012
291782.361485389,4426687.65084036
291762.493927366,4426507.04759673
291914.302740268,4426687.98313539
292021.770340732,4426448.34762332
291919.969948027,4426526.88011888
292061.741568113,4426548.35426261
292001.38916986,4426647.34433673
292052.975067379,4426549.51702888
291787.164860845,4426767.44639537
291587.733182595,4426719.14796907
291941.300425588,4426446.27856781
291929.390369679,4426401.30513577
291915.682772384,4426529.38865688
291919.209702654,4426417.9206132
292121.255191821,4426505.47582394
291938.546217196,4426533.58235462
291936.257332573,4426692.4454934
291891.614244246,4426655.10427401
291961.937802621,4426681.34724261
291863.156340734,4426549.76450167
291947.005574579,4426804.13552383
291888.112022995,4426628.46279688
291950.900771314,4426553.94155705
291980.544185712,4426690.26699882
291942.342382958,4426627.41935379
292048.46554037,4426432.06761544
292006.549681628,4426669.07731647
291878.900616121,4426605.83858047
291945.556987777,4426491.01173784
292029.49064994,4426636.96459844
291972.555794603,4426779.27409808
291857.927762826,4426511.82754665
291831.56301001,4426592.54069169
291874.205415949,4426701.64608653
291968.598379666,4426655.6949329
292077.175974604,4426423.90262687
292007.336146471,4426568.4714478
292032.528762033,4426493.83316018
292054.148339827,4426598.55903005
292056.975201482,4426519.07561744
292055.102549984,4426819.37145849
292044.412333436,4426463.35867409
292054.54905274,4426511.24897201
291860.22119544,4426654.80412746
291809.344413783,4426668.83627739
291883.95812356,4426992.93997913
291686.18389509,4426774.65810865
291794.526713794,4426816.20019176
291821.564535361,4426626.90680782
291993.183128199,4426714.88532406
291926.982794512,4426637.33716824
292006.537447611,4426615.33560827
292061.575122017,4426468.42216994
291987.683387244,4426613.75858312
291934.366541336,4426522.3811495
292048.854948686,4426737.83970444
291834.515416852,4426592.47261791
292018.127631118,4426480.89002532
291942.583074971,4426468.87281117
291911.586832847,4426361.87688679
292074.804893961,4426536.91834089
292008.080919323,4426540.29062772
292087.074473198,4426421.14192258
291918.639364409,4426543.23735089
291889.846351388,4426582.36505553
291699.922997202,4426543.67378766
292111.012817734,4426783.83669685
291930.002333132,4426555.21391198
291986.753997491,4426671.92002448
292061.036965768,4426482.02837836
292148.289297982,4426657.34739357
291871.960959811,4426635.89374986
291991.367067996,4426737.67935482
291878.760558586,4426793.35868823
291962.212376441,4426547.52380054
291769.217836166,4426502.91711192
291932.235901301,4426487.17067457
292085.592242354,4426614.4895207
291799.427868175,4426633.92733241
291886.651262182,4426674.65325099
292071.838216771,4426508.06358523
291839.495078495,4426498.2842866
292041.03396676,4426721.17948027
291831.022618949,4426722.59004526
292089.677466214,4426446.79635557
291919.050309592,4426696.7480292
291866.562467008,4426408.53164504
292073.571216927,4426515.61238165
292084.111991753,4426447.91076483
291831.147680722,4426404.32105692
292055.42597314,4426421.88390305
292119.094389848,4426526.25571277
292060.616443086,4426534.15865617
291968.385038414,4426466.22934733
291960.142522324,4426772.56256227
292053.449981841,4426550.36544698
291963.091602512,4426660.11966999
291791.002042322,4426566.25102713
291988.028810174,4426531.72616103
291719.249886109,4426706.69026942
292014.334993454,4426888.23226257
292120.524092239,4426434.9073885
291912.712828092,4426461.37637418
292076.650136576,4426526.29662158
291784.916889717,4426617.64229625
292166.399479366,4426666.32812205
292044.61198345,4426526.6976819
291898.690254619,4426473.04493659
291822.204918047,4426618.36500541
291865.044565923,4426568.5054217
292077.446300323,4426545.18970007
291967.388989817,4426513.54957266
291987.298798058,4426669.6670819
291951.324411011,4426486.49554987
291962.973320376,4426574.80254125
291815.900122289,4426805.12645207
291958.384341692,4426477.37483012
291933.067179209,4426569.25002516
292094.581865392,4426601.26814138
291979.905404165,4426687.9033317
291980.475141499,4426563.10179381
292060.546514463,4426388.50476929
291993.346440332,4426690.51361207
292013.105692831,4426539.17396902
291929.471329092,4426536.43304688
292040.987799893,4426543.55055659
291927.670116431,4426559.55879689
291904.79867077,4426535.55499941
291890.630175959,4426747.21709236
291804.508938495,4426693.25459988
291891.570121207,4426548.21863758
291917.931554108,4426448.29651558
292012.756589144,4426541.54212961
292021.345319419,4426590.01691075
291902.875616553,4426495.22714092
291874.214361661,4426668.58143295
291838.199571451,4426419.28555655
292070.001844137,4426484.47933692
292087.499841463,4426564.84350225
291979.171190138,4426534.28954748
292107.72178252,4426451.91088068
291935.605814639,4426418.8001664
291862.274009974,4426508.14622912
292123.681077551,4426657.04631267
291844.680107288,4426532.08984259
291910.775852325,4426467.08040521
291901.769893839,4426657.05065461
291951.608872714,4426449.97122174
291859.658253487,4426543.93876437
292085.586508446,4426489.36121815
292118.002856871,4426433.23682615
292120.008003485,4426412.24354198
291940.224605527,4426481.93107963
291962.745724778,4426635.74479767
291855.458867273,4426685.80178467
291971.620578718,4426783.66425794
291884.451700225,4426514.33996142
291985.270934591,4426455.16841144
291871.276790404,4426468.69399308
292001.39254004,4426593.76571416
291970.562673719,4426834.21467684
291815.033223126,4426694.63082877
291991.250884529,4426424.4196565
292015.667492795,4426481.32772529
292003.58078201,4426548.31966348
292093.146217573,4426624.37976669
292074.438672524,4426495.2864436
291868.990380738,4426766.63645961
291968.857077836,4426626.22258422
291779.130065791,4426686.98601385
292143.650892165,4426459.05048873
292057.675695652,4426594.47980713
291926.396040072,4426462.99995154
292040.02451676,4426638.12379953
292036.365747982,4426458.7656938
292152.291707438,4426560.27903901
292049.720253991,4426479.49743679
291945.634718686,4426630.68314762
291882.494564226,4426566.0317474
292075.386309673,4426579.12126932
292086.350181023,4426516.6160628
291970.413901231,4426563.06744352
291757.05033108,4426587.26111296
291623.732919253,4426529.80605341
291861.272032664,4426796.30152076
292023.627808909,4426670.11732419
291825.094142305,4426582.48372657
291942.634949572,4426568.8314538
291925.218623955,4426736.43191473
292025.881345807,4426688.44806965
291815.46419428,4426588.73192449
291878.17110095,4426576.74066621
291902.909137335,4426728.03000835
291972.377239082,4426581.37212062
291989.508669383,4426519.95666048
291980.606681177,4426503.22288237
292043.934695092,4426563.61161727
291875.483299787,4426566.43394709
291850.538709811,4426479.53679606
292015.21038933,4426581.64732187
291913.336797197,4426393.0653814
291881.545425078,4426529.37687331
291962.612944267,4426620.20251009
292068.667691435,4426390.29577432
291873.242177136,4426632.62704864
291874.515844319,4426521.50049987
291980.239971492,4426619.33138911
292107.241288395,4426523.80060457
292109.517237492,4426392.48493482
292084.72277025,4426686.73160052
291908.376808934,4426652.27996136
291979.699656037,4426582.17162157
292039.592218097,4426594.07070044
292099.020125952,4426371.55657933
291798.58923818,4426472.72414582
291860.757167328,4426652.56155198
292006.014044818,4426585.4497037
291715.582135391,4426659.05432313
292200.581272376,4426363.30594771
292045.635327589,4426593.40570946
291900.756946111,4426514.6215742
292033.754292719,4426706.70634234
292010.042295355,4426760.95198219
292020.133503997,4426762.8531472
292025.89679413,4426553.94004143
291864.312662149,4426533.92241507
291676.804796668,4426397.77514451
292191.721759703,4426427.7364532
291999.771018831,4426595.27655122
291946.979276548,4426474.5133814
291989.951749238,4426632.11872454
291946.499188493,4426585.08825917
291928.586387934,4426462.16593029
292140.117057158,4426374.93166766
291850.983066785,4426515.75319385
291973.820468902,4426523.30943101
292208.739972271,4426359.55700748
292087.409487314,4426684.08695722
292091.638704797,4426565.3115431
291967.516782225,4426697.95051886
291700.81654888,4426722.46893656
291911.063966745,4426633.27453567
